Monitoring_Type,Project_Number,Recorder_Serial__,Sensor_Serial__,Station_ID,Station_Name,T_B__Serial__,Type_of_Recorder,Type_of_Sensor,Type_of_Tipping_Bucket,AssignedTo
Stage,15004.0,,316969,011355,Lake Miccosukee @ US90 Outfall,,,OTT PLS,,Jacob Kucala
Stage+Rainfall,30001.0,21091051,,011359,Still Creek at Capitola Rd,,Sutron XLink 100,,,Jacob Kucala
Stage+Rainfall,30001.0,,152187,011359,Still Creek at Capitola Rd,,,Keller Acculevel,,Jacob Kucala
Stage+Rainfall,30001.0,,2013-106,011359,Still Creek at Capitola Rd,2013-106,,Hydrological Services TB3,Hydrological Services TB3,Jacob Kucala
Rainfall,30001.0,23020033,,011369,Forest Service Work Center - Bloxham Cutoff,,Sutron XLink 500,,,Hari Parasu
Rainfall,30001.0,,15-266,011369,Forest Service Work Center - Bloxham Cutoff,15-266,,Hydrological Services TB3,Hydrological Services TB3,Hari Parasu
Rainfall,30001.0,23020034,,011370,Military Trail near Natural Bridge Rd.,,Sutron XLink 500,,,David Stanford
Rainfall,30001.0,,11-317,011370,Military Trail near Natural Bridge Rd.,11-317,,Hydrological Services TB3,Hydrological Services TB3,David Stanford
Stage+Rainfall,30001.0,2010360,,011373,Lake Iamonia Outfall at Meridian Rd,,Sutron XLink 500,,,Hari Parasu
Stage+Rainfall,30001.0,,205103,011373,Lake Iamonia Outfall at Meridian Rd,,,Keller Acculevel,,Hari Parasu
Stage+Rainfall,30001.0,,07-67,011373,Lake Iamonia Outfall at Meridian Rd,07-67,,Hydrological Services TB4,Hydrological Services TB4,Hari Parasu
Stage,30030.0,1912559,,011956,LEON HIGH SCHOOL STORMWATER INLET,,Sutron XLink 500,,,David Stanford
Stage,30030.0,,462533,011956,LEON HIGH SCHOOL STORMWATER INLET,,,OTT PLS,,David Stanford
GW Level,15004.0,OM-455303,,011993,NWFWMD-EASTPOINT #3 SHALLOW MW,,OTT Orpheus Mini,,,David Stanford
GW Level,15004.0,534169,,011994,NWFWMD-EASTPOINT #4 SHALLOW MW,,In-Situ Level Troll 500,,,David Stanford
Stage,30001.0,2010354,,012082,LAKE BRADFORD,,Sutron XLink 500,,,Hari Parasu
Stage,30001.0,,407387,012082,LAKE BRADFORD,,,OTT PLS,,Hari Parasu
Rainfall,30001.0,21091050,,012149,MICCOSUKEE PARK,,Sutron XLink 100,,,Jacob Kucala
Rainfall,30001.0,,07-447,012149,MICCOSUKEE PARK,07-447,,Hydrological Services TB3,Hydrological Services TB3,Jacob Kucala
Rainfall,30002.0,23060292,,012150,BAY COUNTY FACILITY - MAJETTE TOWER RD,,Sutron XLink 500,,,Ian Waters
Rainfall,30002.0,,07-643,012150,BAY COUNTY FACILITY - MAJETTE TOWER RD,,,Hydrological Services TB3,,Ian Waters
Stage+Rainfall,15004.0,5473,,012322,SEARCY CREEK @ WHITE CITY,,WaterLog H522+,,,Fred Callaway
Stage+Rainfall,15004.0,,PS-459829,012322,SEARCY CREEK @ WHITE CITY,,,OTT PLS,,Fred Callaway
Stage+Rainfall,15004.0,,07-446,012322,SEARCY CREEK @ WHITE CITY,07-446,,Hydrological Services TB3,Hydrological Services TB3,Fred Callaway
Stage+Rainfall,15004.0,5472,,012342,CHIPOLA RIVER @ LANDS LANDING,,WaterLog H522+,,,Fred Callaway
Stage+Rainfall,15004.0,,PS5-002245,012342,CHIPOLA RIVER @ LANDS LANDING,,,OTT PLS,,Fred Callaway
Stage+Rainfall,15004.0,,11-318,012342,CHIPOLA RIVER @ LANDS LANDING,11-318,,Hydrological Services TB3,Hydrological Services TB3,Fred Callaway
Stage+Rainfall,15004.0,24060553,,012358,LAKE IAMONIA EAST,,Sutron Satlink3,,,Steve Costa
Stage+Rainfall,15004.0,,205094,012358,LAKE IAMONIA EAST,,,Keller Acculevel,,Steve Costa
Stage+Rainfall,15004.0,,01-774,012358,LAKE IAMONIA EAST,01-774,,Hydrological Services TB3,Hydrological Services TB3,Steve Costa
GW Level,16002.0,533969,,012459,FGS - SULLIVAN SINK #1,,In-Situ Level Troll 500,,,David Stanford
Stage,30001.0,21090620,,012463,LAKE MUNSON OUTFALL,,Sutron XLink 500,,,Jacob Kucala
Stage,30001.0,,206605,012463,LAKE MUNSON OUTFALL,,,Keller Acculevel,,Jacob Kucala
Stage,30030.0,2002547,,012547,LAKE KINSALE OUTFALL,,Sutron XLink 500,,,Hari Parasu
Stage,30030.0,,160661,012547,LAKE KINSALE OUTFALL,,,Keller Acculevel,,Hari Parasu
Stage,30030.0,2002550,,012548,LAKE KILLARNY AT MCLAUGHLIN DRIVE,,Sutron XLink 500,,,Hari Parasu
Stage,30030.0,,330482,012548,LAKE KILLARNY AT MCLAUGHLIN DRIVE,,,OTT PLS,,Hari Parasu
Stage,30030.0,21091049,,012549,LAKE KANTURK AT CLIFDEN DR,,Sutron XLink 100,,,Hari Parasu
Stage,30030.0,,462535,012549,LAKE KANTURK AT CLIFDEN DR,,,OTT PLS,,Hari Parasu
GW Level,16002.0,456052,,012682,NWFWMD GW-2F-LZ (FT BRADEN)/S802,,OTT Orpheus Mini,,,David Stanford
GW Level,16002.0,8448,,012683,NWFWMD GW-3F-LZ (ANF FR-305),,OTT Ecolog 1000,,,David Stanford
GW Level,16002.0,354107,,012684,NWFWMD GW-4F-UZ (HWY27 DOT),,OTT Orpheus Mini,,,David Stanford
GW Level,16002.0,354118,,012685,NWFWMD GW-5F (LEON CTY VFD)/S814,,OTT Orpheus Mini,,,David Stanford
GW Level,16002.0,378156,,012686,NWFWMD GW-6F (MICC GREENWAY),,OTT Orpheus Mini,,,David Stanford
GW Level,16002.0,454918,,012687,NWFWMD GW-7F (LEON CR-59)/S818,,OTT Orpheus Mini,,,Jacob Kucala
GW Level,16002.0,354104,,012688,NWFWMD GW-5S (LEON CTY VFD),,OTT Orpheus Mini,,,David Stanford
GW Level,16002.0,535193,,012689,NWFWMD GW-7S (LEON CR-59),,In-Situ Level Troll 500,,,Jacob Kucala
GW Level,16002.0,354110,,012690,NWFWMD GW-4F-LZ (HWY27 DOT)/S812,,OTT Orpheus Mini,,,David Stanford
GW Level,16002.0,354106,,012691,NWFWMD GW-12F (RIVERSPRINGS MS),,OTT Orpheus Mini,,,David Stanford
Stage+Rainfall,15004.0,24030056,,012697,NORTH BAY TIDE @ CAUSEWAY,,Sutron SatLink 3,,,Fred Callaway
Stage+Rainfall,15004.0,,PS5-002253,012697,NORTH BAY TIDE @ CAUSEWAY,,,OTT PLS,,Fred Callaway
Stage+Rainfall,15004.0,,2013-103,012697,NORTH BAY TIDE @ CAUSEWAY,2013-103,,Hydrological Services TB3,Hydrological Services TB3,Fred Callaway
GW Level,16002.0,407599,,012709,NWFWMD GW-2S (FT BRADEN)/S805,,OTT Orpheus Mini,,,David Stanford
GW Level,16002.0,354105,,012710,NWFWMD GW-6S (MICC GREENWAY),,OTT Orpheus Mini,,,David Stanford
GW Level,16002.0,531877,,012723,NWFWMD-OTTER CAMP FLORIDAN-LZ/S825,,In-Situ Level Troll 500,,,David Stanford
GW Level,16002.0,456052,,012724,NWFWMD GW-2F-UZ (FT BRADEN)/S826,,OTT Orpheus Mini,,,David Stanford
GW Level,16002.0,354112,,012725,NWFWMD GW-3F-UZ (ANF FR-305),,OTT Orpheus Mini,,,David Stanford
GW Level,16002.0,675871,,012726,NWFWMD GW-3S (ANF FR-305),,In-Situ Level Troll 500,,,David Stanford
Rainfall,30001.0,21090619,,012728,FT BRADEN RAINFALL 827,,Sutron XLink 500,,,David Stanford
Rainfall,30001.0,,07-641,012728,FT BRADEN RAINFALL 827,07-641,,Hydrological Services TB3,Hydrological Services TB3,David Stanford
Stage,30030.0,1406705,,012739,EAST DRAINAGE DITCH AT NANCY DR - COT,,Sutron CDMALink,,,David Stanford
Stage,30030.0,,330491,012739,EAST DRAINAGE DITCH AT NANCY DR - COT,,,OTT PLS,,David Stanford
Stage,30030.0,8451,,012740,EAST DRAINAGE DITCH AT TEXAS ST - COT,,OTT Ecolog 1000,,,David Stanford
Stage,30030.0,1406707,,012741,EAST DRAINAGE DITCH AT ORANGE AVE - COT,,Sutron CDMALink,,,David Stanford
Stage,30030.0,,371697,012741,EAST DRAINAGE DITCH AT ORANGE AVE - COT,,,OTT PLS,,David Stanford
Stage,16002.0,24040376,,012744,SPRING CREEK @ SPRING CREEK PARK,,Sutron XLink 500,,,
Stage,16002.0,,264711,012744,SPRING CREEK @ SPRING CREEK PARK,,,Keller Acculevel,,
GW Level,16002.0,407607,,012768,JACKSON BLUE #1 - CLAIBORNE,,OTT Orpheus Mini,,,Fred Callaway
GW Level,16002.0,407605,,012769,JACKSON BLUE #2 - FLORIDAN,,OTT Orpheus Mini,,,Fred Callaway
GW Level+Cond+Temp,16002.0,201043,,012796,NWFWMD-ST. MARKS NWR FAS MONITOR-68m,,Keller CTD,,,Jacob Kucala
GW Level,16002.0,407604,,012797,CYPRESS PARK #1 - FLORIDAN,,OTT Orpheus Mini,,,Fred Callaway
GW Level,16002.0,407601,,012798,CYPRESS PARK #2 - SURFICIAL,,OTT Orpheus Mini,,,Fred Callaway
GW Level+WQ,16002.0,678740,,012811,NWFWMD A-4 (LWR UFA MONITOR),,In-Situ Level Troll 500,,,Fred Callaway
GW Level+WQ,16002.0,917772,,012812,NWFWMD A-4A (UPPER UFA MONITOR),,In-Situ Level Troll 500,,,Fred Callaway
GW Level+WQ,16002.0,515865,,012813,NWFWMD A-4B (SURFICIAL MONITOR),,In-Situ Level Troll 500,,,Fred Callaway
Rainfall,16002.0,1409439,,012817,PITTMAN RAINFALL - JS5,,Sutron CDMALink,,,Fred Callaway
Rainfall,16002.0,,2013-113,012817,PITTMAN RAINFALL - JS5,2013-113,,Hydrological Services TB3,Hydrological Services TB3,Fred Callaway
Rainfall,16002.0,1201285,,012818,JOHNNY WILLIAMS MEMORIAL PARK RAINFALL,,Sutron 9210,,,Fred Callaway
Rainfall,16002.0,,04-233,012818,JOHNNY WILLIAMS MEMORIAL PARK RAINFALL,04-233,,Hydrological Services TB3,Hydrological Services TB3,Fred Callaway
Rainfall,16002.0,1406700,,012819,CYPRESS PARK RAINFALL,,Sutron CDMALink,,,Fred Callaway
Rainfall,16002.0,,2013-098,012819,CYPRESS PARK RAINFALL,2013-098,,Hydrological Services TB3,Hydrological Services TB3,Fred Callaway
GW Level+WQ,16002.0,OM-454917,,012838,NWFWMD A-3 (LWR UFA MONITOR),,OTT Orpheus Mini,,,Fred Callaway
GW Level+WQ,16002.0,515795,,012839,NWFWMD A-3B (SURFICIAL MONITOR),,In-Situ Level Troll 500,,,Fred Callaway
GW Level+WQ,16002.0,378146,,012840,NWFWMD A-2 (LWR UFA MONITOR),,OTT Orpheus Mini,,,Fred Callaway
GW Level+WQ,16002.0,514784,,012841,NWFWMD A-2B (SURFICIAL MONITOR),,In-Situ Level Troll 500,,,Fred Callaway
Stage+Rainfall,30002.0,2008313,,012843,POWELL LAKE - CAMP HELEN,,Sutron XLink 500,,,Ian Waters
Stage+Rainfall,30002.0,,835770,012843,POWELL LAKE - CAMP HELEN,,,In-Situ Level Troll 500,,Ian Waters
Stage+Rainfall,30002.0,,2013-100,012843,POWELL LAKE - CAMP HELEN,2013-100,,Hydrological Services TB3,Hydrological Services TB3,Ian Waters
GW Level,16002.0,8452,,012847,CHIPOLA WMA #1,,OTT Ecolog 1000,,,Fred Callaway
GW Level+WQ,16002.0,454158,,012848,NWFWMD B-2 (UPPER FLD MONITOR),,OTT Orpheus Mini,,,Fred Callaway
Stage+Vel.Ind+Temp+Discharge,16002.0,2002548,,012899,ST. MARKS RIVER - UPPER DISCHARGE BEFORE SWALLET,,Sutron XLink 500,,,Contractor
Stage+Vel.Ind+Temp+Discharge,16002.0,,188967,012899,ST. MARKS RIVER - UPPER DISCHARGE BEFORE SWALLET,,,Keller Acculevel,,Contractor
Stage+Vel.Ind+Temp+Discharge,16002.0,,SL1833005,012899,ST. MARKS RIVER - UPPER DISCHARGE BEFORE SWALLET,,,Sontek SL 1500,,Contractor
GW Level,16002.0,454160,,012910,NWFWMD SR-1D,,OTT Orpheus Mini,,,Fred Callaway
GW Level,16002.0,454159,,012911,NWFWMD SR-1S,,OTT Orpheus Mini,,,Fred Callaway
GW Level,16002.0,454156,,012912,NWFWMD SR-2D,,OTT Orpheus Mini,,,Fred Callaway
GW Level,16002.0,OM-454909,,012913,NWFWMD SR-3D,,OTT Orpheus Mini,,,Fred Callaway
GW Level,16002.0,OM-454908,,012914,NWFWMD SR-3S,,OTT Orpheus Mini,,,Fred Callaway
GW Level,16002.0,454157,,012915,NWFWMD SR-4D,,OTT Orpheus Mini,,,Fred Callaway
GW Level,16002.0,454152,,012916,NWFWMD SR-5D,,OTT Orpheus Mini,,,Fred Callaway
GW Level+Cond+Temp,16002.0,201044,,012949,NWFWMD-ST. MARKS NWR FAS MONITOR-77m,,Keller CTD,,,Jacob Kucala
Stage,15004.0,2002557,,012951,Piney Lake - Washington Co,,Sutron XLink 500,,,Fred Callaway
Stage,15004.0,,909263,012951,Piney Lake - Washington Co,,,In-Situ Level Troll 500,,Fred Callaway
Stage+Rainfall,15004.0,1912561,,012957,Cox Pond - Washington County,,Sutron XLink 500,,,Fred Callaway
Stage+Rainfall,15004.0,,377213,012957,Cox Pond - Washington County,,,OTT PLS,,Fred Callaway
Stage+Rainfall,15004.0,,04-776,012957,Cox Pond - Washington County,04-776,,Hydrological Services TB3,Hydrological Services TB3,Fred Callaway
GW Level+Rainfall,15004.0,666,,222222,test 8557,,Sutron Xlink 500,,,Katie Price
GW Level+Rainfall,15004.0,,123456,222222,test 8557,,,In-Situ Level Troll 500,,Katie Price
GW Level+Rainfall,15004.0,,123123,222222,test 8557,123123,,Hydrological Services TB3,Hydrological Services TB3,Katie Price
GW Level+Rainfall,15004.0,,349004500954DF4,222222,test 8557,349004500954DF4,,Ott PLS,Ott PLS,Katie Price
